"@timestamp","message"
"2023-08-28T03:59:00.611Z","DST Manager: [11111] Adding task for organisation: 2718145268934244964"
"2023-08-28T03:59:00.611Z","DST Manager: [11111] Adding task for organisation: 6502555711239597993"
"2023-08-28T03:59:00.610Z","DST Manager: [11111] Adding task for organisation: -8579112252005004918"
"2023-08-28T03:59:00.609Z","DST Manager: [11111] Adding task for organisation: -376388575025496737"
"2023-08-28T03:59:00.607Z","DST Manager: [11111] Adding task for organisation: 5474499515462821884"
"2023-08-28T03:59:00.607Z","DST Manager: [11111] Adding task for organisation: 5215339159142303164"
"2023-08-28T03:59:00.606Z","DST Manager: [11111] Adding task for organisation: -8569957729426261052"
"2023-08-28T03:59:00.605Z","DST Manager: [11111] Adding task for organisation: -596684359552961440"
"2023-08-28T03:59:00.604Z","DST Manager: [11111] Adding task for organisation: -126663340475566719"
"2023-08-28T03:59:00.603Z","DST Manager: [11111] Adding task for organisation: 6392271753943902318"
"2023-08-28T03:59:00.602Z","DST Manager: [11111] Adding task for organisation: 1720595333366882678"
"2023-08-28T03:59:00.602Z","DST Manager: [11111] Adding task for organisation: 3906835417853769299"
"2023-08-28T03:59:00.601Z","DST Manager: [11111] Adding task for organisation: 7162816035113926082"
"2023-08-28T03:59:00.600Z","DST Manager: [11111] Adding task for organisation: 2330833568360483679"
"2023-08-28T03:59:00.599Z","DST Manager: [11111] Adding task for organisation: -330930005048914264"
"2023-08-28T03:59:00.598Z","DST Manager: [11111] Adding task for organisation: 4100925192626700525"
"2023-08-28T03:59:00.597Z","DST Manager: [11111] Adding task for organisation: 3412222064313699853"
"2023-08-28T03:59:00.596Z","DST Manager: [11111] Adding task for organisation: -1647037960287763887"
"2023-08-28T03:59:00.595Z","DST Manager: [11111] Adding task for organisation: 3222089765699420885"
"2023-08-28T03:59:00.594Z","DST Manager: [11111] Adding task for organisation: -1653111410753725278"
"2023-08-28T03:59:00.593Z","DST Manager: [11111] Adding task for organisation: 8086317002282707445"
"2023-08-28T03:59:00.593Z","DST Manager: [11111] Adding task for organisation: -5893613107258072998"
"2023-08-28T03:59:00.592Z","DST Manager: [11111] Adding task for organisation: 6320751611739381753"
"2023-08-28T03:59:00.592Z","DST Manager: [11111] Adding task for organisation: -4743168649765001728"
"2023-08-28T03:59:00.591Z","DST Manager: [11111] Adjusting organisations with timezone UTC setting. Enabled: False, Start: null, End: null, Offset: null, utcOffset: 0"
"2023-08-28T03:59:00.590Z","DST Manager: [11111] Adding task for organisation: 1320320058321704625"
"2023-08-28T03:59:00.589Z","DST Manager: [11111] Adding task for organisation: -6152136590766036834"
"2023-08-28T03:59:00.588Z","DST Manager: [11111] Adding task for organisation: -1010870145486255182"
"2023-08-28T03:59:00.587Z","DST Manager: [11111] Adding task for organisation: 2917825023515165344"
"2023-08-28T03:59:00.582Z","DST Manager: [11111] Adding task for organisation: 5373602768183155046"
"2023-08-28T03:59:00.581Z","DST Manager: [11111] Adjusting organisations with timezone South Africa Standard Time setting. Enabled: False, Start: null, End: null, Offset: null, utcOffset: 7200"
"2023-08-28T03:59:00.056Z","DST Manager: [11111] Adjustments sent for Organisations and Assets."
"2023-08-28T03:59:00.055Z","DST Manager: [11111] Getting Outdated DST search information. [Org: , Asset: , Type: ]"
"2023-08-28T03:59:00.054Z","DST Manager: [11111] Adjusting assets. Get and send outdated DST commands."
"2023-08-28T03:59:00.042Z","DST Manager: [11111] Adjustments for organisations starting"
"2023-08-28T03:59:00.036Z","DST Manager: [11111] Adjusting organisations' settings"
"2023-08-28T03:59:00.035Z","DST Manager: [11111] Adjustments starting for Organisations and Assets"
