"@timestamp","message"
"2023-08-29T00:27:22.062Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 7763313584151381087, Error occured: A call to ""POST /devices/358014091049303/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:21.968Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 7763313584151381087"
"2023-08-29T00:27:21.952Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 7763313584151381087"
"2023-08-29T00:27:21.921Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 6538948135868226547, Error occured: A call to ""POST /devices/359739072541156/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:21.843Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 6538948135868226547"
"2023-08-29T00:27:21.812Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 6538948135868226547"
"2023-08-29T00:27:21.796Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 5178551384097918436, Error occured: A call to ""POST /devices/359316075579885/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:21.718Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 5178551384097918436"
"2023-08-29T00:27:21.687Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 5178551384097918436"
"2023-08-29T00:27:21.671Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 4693332000851043070, Error occured: A call to ""POST /devices/359316075576949/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:21.577Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 4693332000851043070"
"2023-08-29T00:27:21.562Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 4693332000851043070"
"2023-08-29T00:27:21.514Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 3731269946527706923, Error occured: A call to ""POST /devices/111222333444555/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:21.436Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 3731269946527706923"
"2023-08-29T00:27:21.407Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 3731269946527706923"
"2023-08-29T00:27:21.342Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 3556533288328690661"
"2023-08-29T00:27:21.311Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 3556533288328690661"
"2023-08-29T00:27:21.295Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 3348702057979964750, Error occured: A call to ""POST /devices/367973907596122/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:21.217Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 3348702057979964750"
"2023-08-29T00:27:21.202Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 3348702057979964750"
"2023-08-29T00:27:21.170Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 3056917746088223370, Error occured: A call to ""POST /devices/359315078170015/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:21.092Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 3056917746088223370"
"2023-08-29T00:27:21.062Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 3056917746088223370"
"2023-08-29T00:27:20.982Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 2811616495644458115"
"2023-08-29T00:27:20.950Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 2811616495644458115"
"2023-08-29T00:27:20.935Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 2481580436684335345, Error occured: A call to ""POST /devices/353161077545757/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:20.857Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 2481580436684335345"
"2023-08-29T00:27:20.841Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 2481580436684335345"
"2023-08-29T00:27:20.825Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 2285063411422297989, Error occured: "
"2023-08-29T00:27:20.732Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 2285063411422297989"
"2023-08-29T00:27:20.669Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 2285063411422297989"
"2023-08-29T00:27:20.659Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 2101033237418535467, Error occured: A call to ""POST /devices/459739075956359/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:20.560Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 2101033237418535467"
"2023-08-29T00:27:20.546Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 2101033237418535467"
"2023-08-29T00:27:20.466Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1545494230051631875"
"2023-08-29T00:27:20.450Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1545494230051631875"
"2023-08-29T00:27:20.435Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 1460227732568031452, Error occured: A call to ""POST /devices/358014091075910/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:20.341Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1460227732568031452"
"2023-08-29T00:27:20.325Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1460227732568031452"
"2023-08-29T00:27:20.263Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1400960057381998592"
"2023-08-29T00:27:20.247Z","DST Manager: [0] Adding task 1 of 1. Org: 4036779219063094058 Mobileunit: 1400960057381998592"
"2023-08-29T00:27:20.232Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 1287154609960902656, Error occured: "
"2023-08-29T00:27:20.138Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1287154609960902656"
"2023-08-29T00:27:20.107Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1287154609960902656"
"2023-08-29T00:27:20.091Z","DST Manager: [0] OrgId: 6683530587170817171, AssetId: 1243323671036133376, Error occured: A call to ""POST /devices/456982147854658/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:19.997Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1243323671036133376"
"2023-08-29T00:27:19.982Z","DST Manager: [0] Adding task 1 of 1. Org: 6683530587170817171 Mobileunit: 1243323671036133376"
"2023-08-29T00:27:19.935Z","DST Manager: [0] OrgId: 6683530587170817171, AssetId: 1243268927570206720, Error occured: A call to ""POST /devices/456525845695215/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:19.841Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1243268927570206720"
"2023-08-29T00:27:19.825Z","DST Manager: [0] Adding task 1 of 1. Org: 6683530587170817171 Mobileunit: 1243268927570206720"
"2023-08-29T00:27:19.810Z","DST Manager: [0] OrgId: 6683530587170817171, AssetId: 1242957745836257280, Error occured: A call to ""POST /devices/123565844559456/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:19.716Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1242957745836257280"
"2023-08-29T00:27:19.684Z","DST Manager: [0] Adding task 1 of 1. Org: 6683530587170817171 Mobileunit: 1242957745836257280"
"2023-08-29T00:27:19.653Z","DST Manager: [0] OrgId: 6683530587170817171, AssetId: 1242954025199202304, Error occured: A call to ""POST /devices/456545875568456/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:19.575Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1242954025199202304"
"2023-08-29T00:27:19.543Z","DST Manager: [0] Adding task 1 of 1. Org: 6683530587170817171 Mobileunit: 1242954025199202304"
"2023-08-29T00:27:19.528Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 1199171724857906167, Error occured: A call to ""POST /devices/359739075961228/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:19.450Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1199171724857906167"
"2023-08-29T00:27:19.419Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1199171724857906167"
"2023-08-29T00:27:19.387Z","DST Manager: [0] OrgId: 3222089765699420885, AssetId: 1171605900751024128, Error occured: A call to ""POST /devices/123123232323212/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:19.293Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1171605900751024128"
"2023-08-29T00:27:19.262Z","DST Manager: [0] Adding task 1 of 1. Org: 3222089765699420885 Mobileunit: 1171605900751024128"
"2023-08-29T00:27:19.200Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1156647621315256320"
"2023-08-29T00:27:19.184Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1156647621315256320"
"2023-08-29T00:27:19.153Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 1142222246309756928, Error occured: "
"2023-08-29T00:27:19.074Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1142222246309756928"
"2023-08-29T00:27:19.043Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1142222246309756928"
"2023-08-29T00:27:19.027Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 1072610807551692800, Error occured: "
"2023-08-29T00:27:18.933Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1072610807551692800"
"2023-08-29T00:27:18.902Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1072610807551692800"
"2023-08-29T00:27:18.855Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1069019874000105472"
"2023-08-29T00:27:18.839Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1069019874000105472"
"2023-08-29T00:27:18.777Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1069016987148742656"
"2023-08-29T00:27:18.746Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1069016987148742656"
"2023-08-29T00:27:18.699Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1069016704784003072"
"2023-08-29T00:27:18.683Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1069016704784003072"
"2023-08-29T00:27:18.619Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1068670459156008960"
"2023-08-29T00:27:18.588Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1068670459156008960"
"2023-08-29T00:27:18.541Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1068315710397923328"
"2023-08-29T00:27:18.510Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1068315710397923328"
"2023-08-29T00:27:18.447Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1058056438400012288"
"2023-08-29T00:27:18.432Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1058056438400012288"
"2023-08-29T00:27:18.416Z","DST Manager: [0] OrgId: 2917825023515165344, AssetId: 1052597208582696864, Error occured: A call to ""POST /devices/359739075961227/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:18.228Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1052597208582696864"
"2023-08-29T00:27:18.119Z","DST Manager: [0] Adding task 1 of 1. Org: 2917825023515165344 Mobileunit: 1052597208582696864"
"2023-08-29T00:27:18.010Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1035261232460480512"
"2023-08-29T00:27:17.869Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1035261232460480512"
"2023-08-29T00:27:17.838Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 1001730213518663680, Error occured: "
"2023-08-29T00:27:17.728Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1001730213518663680"
"2023-08-29T00:27:17.713Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1001730213518663680"
"2023-08-29T00:27:17.697Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 1000177156475645952, Error occured: "
"2023-08-29T00:27:17.603Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 1000177156475645952"
"2023-08-29T00:27:17.588Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 1000177156475645952"
"2023-08-29T00:27:17.572Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 903415192432562176, Error occured: A call to ""POST /devices/359739071388862/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:17.463Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 903415192432562176"
"2023-08-29T00:27:17.447Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 903415192432562176"
"2023-08-29T00:27:17.432Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 888136080975196160, Error occured: A call to ""POST /devices/359315077617562/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:17.338Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 888136080975196160"
"2023-08-29T00:27:17.322Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 888136080975196160"
"2023-08-29T00:27:17.307Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 887750515650187264, Error occured: A call to ""POST /devices/359315077617561/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:17.229Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 887750515650187264"
"2023-08-29T00:27:17.197Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 887750515650187264"
"2023-08-29T00:27:17.182Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 876573810202038272, Error occured: A call to ""POST /devices/123455432112245/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:17.088Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 876573810202038272"
"2023-08-29T00:27:17.072Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 876573810202038272"
"2023-08-29T00:27:17.057Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 876573333724909568, Error occured: A call to ""POST /devices/123455432112221/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:16.963Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 876573333724909568"
"2023-08-29T00:27:16.932Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 876573333724909568"
"2023-08-29T00:27:16.916Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 876563463760039936, Error occured: A call to ""POST /devices/123455432112322/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:16.822Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 876563463760039936"
"2023-08-29T00:27:16.789Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 876563463760039936"
"2023-08-29T00:27:16.773Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 876562798618923008, Error occured: A call to ""POST /devices/123455432112333/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:16.695Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 876562798618923008"
"2023-08-29T00:27:16.679Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 876562798618923008"
"2023-08-29T00:27:16.664Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 875413579698262016, Error occured: A call to ""POST /devices/321456987456321/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:16.570Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 875413579698262016"
"2023-08-29T00:27:16.554Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 875413579698262016"
"2023-08-29T00:27:16.508Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 873325523025653760"
"2023-08-29T00:27:16.476Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 873325523025653760"
"2023-08-29T00:27:16.429Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 863465619366154240"
"2023-08-29T00:27:16.414Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 863465619366154240"
"2023-08-29T00:27:16.397Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 862043805943975936, Error occured: A call to ""POST /devices/359315077632213/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:16.303Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 862043805943975936"
"2023-08-29T00:27:16.256Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 862043805943975936"
"2023-08-29T00:27:16.240Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 860911951203454976, Error occured: A call to ""POST /devices/359315078233052/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:16.131Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 860911951203454976"
"2023-08-29T00:27:16.100Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 860911951203454976"
"2023-08-29T00:27:16.084Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 860664519054716928, Error occured: A call to ""POST /devices/358014091607761/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:15.991Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 860664519054716928"
"2023-08-29T00:27:15.960Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 860664519054716928"
"2023-08-29T00:27:15.944Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 852271582464319488, Error occured: "
"2023-08-29T00:27:15.850Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 852271582464319488"
"2023-08-29T00:27:15.835Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 852271582464319488"
"2023-08-29T00:27:15.803Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 852251315327344640, Error occured: "
"2023-08-29T00:27:15.709Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 852251315327344640"
"2023-08-29T00:27:15.694Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 852251315327344640"
"2023-08-29T00:27:15.631Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 852233899159461888"
"2023-08-29T00:27:15.616Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 852233899159461888"
"2023-08-29T00:27:15.600Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 850507071031799808, Error occured: A call to ""POST /devices/357865090011532/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:15.506Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 850507071031799808"
"2023-08-29T00:27:15.475Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 850507071031799808"
"2023-08-29T00:27:15.444Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 849316944202149888, Error occured: A call to ""POST /devices/359315078220547/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:15.365Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 849316944202149888"
"2023-08-29T00:27:15.350Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 849316944202149888"
"2023-08-29T00:27:15.334Z","DST Manager: [0] OrgId: 2917825023515165344, AssetId: 792071821646112279, Error occured: A call to ""POST /devices/359316075583093/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:15.241Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 792071821646112279"
"2023-08-29T00:27:15.194Z","DST Manager: [0] Adding task 1 of 1. Org: 2917825023515165344 Mobileunit: 792071821646112279"
"2023-08-29T00:27:15.163Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: 453419282973214646, Error occured: A call to ""POST /devices/359739075951475/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:15.069Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 453419282973214646"
"2023-08-29T00:27:15.038Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 453419282973214646"
"2023-08-29T00:27:14.990Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: 262577819497222477"
"2023-08-29T00:27:14.959Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: 262577819497222477"
"2023-08-29T00:27:14.944Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: -563295055051394035, Error occured: A call to ""POST /devices/352253060728185/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:14.865Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -563295055051394035"
"2023-08-29T00:27:14.850Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: -563295055051394035"
"2023-08-29T00:27:14.787Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -1355461926057095736"
"2023-08-29T00:27:14.772Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: -1355461926057095736"
"2023-08-29T00:27:14.740Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: -1714548206601153489, Error occured: A call to ""POST /devices/354679090012801/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:14.662Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -1714548206601153489"
"2023-08-29T00:27:14.630Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: -1714548206601153489"
"2023-08-29T00:27:14.614Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: -1801150807464482329, Error occured: A call to ""POST /devices/359739075956359/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:14.521Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -1801150807464482329"
"2023-08-29T00:27:14.490Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: -1801150807464482329"
"2023-08-29T00:27:14.474Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: -2139684393352929168, Error occured: A call to ""POST /devices/359739072541155/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:14.380Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -2139684393352929168"
"2023-08-29T00:27:14.349Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: -2139684393352929168"
"2023-08-29T00:27:14.286Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: -2223592298062706619, Error occured: "
"2023-08-29T00:27:14.191Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -2223592298062706619"
"2023-08-29T00:27:14.176Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: -2223592298062706619"
"2023-08-29T00:27:14.098Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -2366617818573911248"
"2023-08-29T00:27:14.082Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: -2366617818573911248"
"2023-08-29T00:27:14.025Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -2559265635658482612"
"2023-08-29T00:27:13.988Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: -2559265635658482612"
"2023-08-29T00:27:13.942Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -2778399536903338137"
"2023-08-29T00:27:13.910Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: -2778399536903338137"
"2023-08-29T00:27:13.895Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: -2865718939562969721, Error occured: A call to ""POST /devices/352739092810891/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:13.817Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -2865718939562969721"
"2023-08-29T00:27:13.785Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: -2865718939562969721"
"2023-08-29T00:27:13.770Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: -3358531003331971397, Error occured: A call to ""POST /devices/359316075583077/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:13.691Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -3358531003331971397"
"2023-08-29T00:27:13.660Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: -3358531003331971397"
"2023-08-29T00:27:13.645Z","DST Manager: [0] OrgId: 3222089765699420885, AssetId: -3569917599332248240, Error occured: A call to ""POST /devices/352739092821724/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:13.568Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -3569917599332248240"
"2023-08-29T00:27:13.535Z","DST Manager: [0] Adding task 1 of 1. Org: 3222089765699420885 Mobileunit: -3569917599332248240"
"2023-08-29T00:27:13.520Z","DST Manager: [0] OrgId: 5373602768183155046, AssetId: -3696547795134358590, Error occured: A call to ""POST /devices/359316075582632/commands"" failed. 404 - The requested resource could not be found."
"2023-08-29T00:27:13.441Z","Sending command UpdateAssetTimezoneDeviation to mobile unit: -3696547795134358590"
"2023-08-29T00:27:13.410Z","DST Manager: [0] Adding task 1 of 1. Org: 5373602768183155046 Mobileunit: -3696547795134358590"
